date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:08	48039/48039	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:07%20GMT	https://www.benfranklin365.com/our-services/plumbing/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/plumbing/index.html	(from https://www.benfranklin365.com/)
10:53:08	47293/47293	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:07%20GMT	https://www.benfranklin365.com/our-services/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/index.html	(from https://www.benfranklin365.com/)
10:53:08	47624/47624	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:08%20GMT	https://www.benfranklin365.com/our-services/drain-services/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/drain-services/index.html	(from https://www.benfranklin365.com/)
10:53:08	2842/2842	---M--	200	added ('OK')	image/png	etag:%227ec22a3edd5fd31:0%22	https://www.benfranklin365.com/images/panels/banner-img[1].png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/banner-img[1].png	(from https://www.benfranklin365.com/)
10:53:08	47172/47172	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:08%20GMT	https://www.benfranklin365.com/our-services/pipes-and-sewers/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/pipes-and-sewers/index.html	(from https://www.benfranklin365.com/)
10:53:09	47254/47254	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:09%20GMT	https://www.benfranklin365.com/our-services/water-heaters/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/water-heaters/index.html	(from https://www.benfranklin365.com/)
10:53:09	47691/47691	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:09%20GMT	https://www.benfranklin365.com/our-services/sinks-toilets-faucets-tubs-showers/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/sinks-toilets-faucets-tubs-showers/index.html	(from https://www.benfranklin365.com/)
10:53:10	60607/60607	---M--	200	added ('OK')	image/jpeg	etag:%22764e187ea651d31:0%22	https://www.benfranklin365.com/images/panels/contact-bg-dark.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/contact-bg-dark.jpg	(from https://www.benfranklin365.com/)
10:53:10	47748/47748	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:10%20GMT	https://www.benfranklin365.com/our-services/trenchless-repair-replacement/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/trenchless-repair-replacement/index.html	(from https://www.benfranklin365.com/)
10:53:10	47250/47250	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:10%20GMT	https://www.benfranklin365.com/our-services/rooter-services/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/rooter-services/index.html	(from https://www.benfranklin365.com/)
10:53:11	47355/47355	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:10%20GMT	https://www.benfranklin365.com/our-services/water-conditioning-softening/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/water-conditioning-softening/index.html	(from https://www.benfranklin365.com/)
10:53:11	47495/47495	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:11%20GMT	https://www.benfranklin365.com/our-services/disposals/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/disposals/index.html	(from https://www.benfranklin365.com/)
10:53:11	47024/47024	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:11%20GMT	https://www.benfranklin365.com/our-services/furnaces/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/furnaces/index.html	(from https://www.benfranklin365.com/)
10:53:11	106701/106701	---M--	200	added ('OK')	image/jpeg	etag:%22fc43a31fa251d31:0%22	https://www.benfranklin365.com/images/panels/values-bg-light.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/values-bg-light.jpg	(from https://www.benfranklin365.com/)
10:53:12	46860/46860	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:12%20GMT	https://www.benfranklin365.com/our-services/gas-plumbing/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/our-services/gas-plumbing/index.html	(from https://www.benfranklin365.com/)
10:53:12	47062/47062	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:12%20GMT	https://www.benfranklin365.com/products/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/products/index.html	(from https://www.benfranklin365.com/)
10:53:12	47502/47502	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:12%20GMT	https://www.benfranklin365.com/products/water-heaters/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/products/water-heaters/index.html	(from https://www.benfranklin365.com/)
10:53:13	46669/46669	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:13%20GMT	https://www.benfranklin365.com/products/water-filtration/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/products/water-filtration/index.html	(from https://www.benfranklin365.com/)
10:53:13	31862/31862	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:13%20GMT	https://www.benfranklin365.com/coupons/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/coupons/index.html	(from https://www.benfranklin365.com/)
10:53:13	334319/334319	---M--	200	added ('OK')	image/png	etag:%22e791a4dfa451d31:0%22	https://www.benfranklin365.com/images/values-img[1].png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/values-img[1].png	(from https://www.benfranklin365.com/)
10:53:14	23936/23936	---M--	200	added ('OK')	image/jpeg	etag:%22b2631efadc5fd31:0%22	https://www.benfranklin365.com/images/panels/content-bg-dark2.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/content-bg-dark2.jpg	(from https://www.benfranklin365.com/)
10:53:14	63855/63855	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:13%20GMT	https://www.benfranklin365.com/reviews/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/reviews/index.html	(from https://www.benfranklin365.com/)
10:53:14	36178/36178	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:13%20GMT	https://www.benfranklin365.com/contact-us/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/contact-us/index.html	(from https://www.benfranklin365.com/)
10:53:15	43650/43650	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:15%20GMT	https://www.benfranklin365.com/blog/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/index.html	(from https://www.benfranklin365.com/)
10:53:15	68243/68243	---M--	200	added ('OK')	image/jpeg	etag:%22d0a8291fa251d31:0%22	https://www.benfranklin365.com/images/panels/reviews-bg-dark.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/reviews-bg-dark.jpg	(from https://www.benfranklin365.com/)
10:53:15	85689/85689	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:15%20GMT	https://www.benfranklin365.com/blog/categories/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/categories/index.html	(from https://www.benfranklin365.com/)
10:53:15	43771/43771	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:15%20GMT	https://www.benfranklin365.com/blog/2018/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2018/index.html	(from https://www.benfranklin365.com/)
10:53:16	40904/40904	---M-Z	200	added ('OK')	application/javascript	etag:%22aea7ed1619d41:0%22	https://www.benfranklin365.com/common/js/j/ui.mobile.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/common/js/j/ui.mobile.js	(from https://www.benfranklin365.com/)
10:53:16	44056/44056	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:16%20GMT	https://www.benfranklin365.com/blog/2016/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2016/index.html	(from https://www.benfranklin365.com/)
10:53:16	44566/44566	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:16%20GMT	https://www.benfranklin365.com/blog/2017/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2017/index.html	(from https://www.benfranklin365.com/)
10:53:16	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2017:53:16%20GMT	https://www.benfranklin365.com/careers-page/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/careers-page/index.html	(from https://www.benfranklin365.com/)
10:53:16	26915/26915	---M-Z	200	added ('OK')	application/javascript	etag:%227dd7e623c921d31:0%22	https://www.benfranklin365.com/includes/js/scrolling-list-script.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/includes/js/scrolling-list-script.js	(from https://www.benfranklin365.com/)
10:53:17	77344/77344	---M--	200	added ('OK')	image/jpeg	etag:%22ec1b52aab51d31:0%22	https://www.benfranklin365.com/images/panels/blog-bg-light[2].jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/blog-bg-light[2].jpg	(from https://www.benfranklin365.com/)
10:53:18	43/43	---M--	200	added ('OK')	image/gif	etag:%2214a51d13c71d41:0%22	https://www.benfranklin365.com/Shared/images/spacer.gif	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/Shared/images/spacer.gif	(from https://www.benfranklin365.com/)
10:53:18	53287/53287	---M--	200	added ('OK')	image/jpeg	etag:%2249e3a3f417f1d31:0%22	https://www.benfranklin365.com/images/blog/replace-gas-control-valve1.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blog/replace-gas-control-valve1.jpg	(from https://www.benfranklin365.com/)
10:53:19	38178/38178	---M--	200	added ('OK')	image/jpeg	etag:%22b11835f4e8eed31:0%22	https://www.benfranklin365.com/images/blog/Mother-Daughter-Fan.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blog/Mother-Daughter-Fan.jpg	(from https://www.benfranklin365.com/)
10:53:19	41614/41614	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:20%20GMT	https://www.benfranklin365.com/blog/2018/may/water-heater-tripping-its-reset-button-here-s-wh/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2018/may/water-heater-tripping-its-reset-button-here-s-wh/index.html	(from https://www.benfranklin365.com/)
10:53:20	110000/110000	---M--	200	added ('OK')	image/jpeg	etag:%2220add52ac9d5d31:0%22	https://www.benfranklin365.com/images/blog/3-Easy-Ways-to-Conserve-Water-in-Your-Home.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blog/3-Easy-Ways-to-Conserve-Water-in-Your-Home.jpg	(from https://www.benfranklin365.com/)
10:53:20	40255/40255	---M--	200	added ('OK')	image/png	etag:%22f4bfcf41a251d31:0%22	https://www.benfranklin365.com/images/brand/logo-footer.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/brand/logo-footer.png	(from https://www.benfranklin365.com/)
10:53:20	41218/41218	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:21%20GMT	https://www.benfranklin365.com/blog/2018/april/3-easy-ways-to-conserve-water-in-your-home/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2018/april/3-easy-ways-to-conserve-water-in-your-home/index.html	(from https://www.benfranklin365.com/)
10:53:20	9129/9129	---M--	200	added ('OK')	image/png	etag:%22266a727c273ed31:0%22	https://www.benfranklin365.com/images/awards/HA-Best-of-2015.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/awards/HA-Best-of-2015.png	(from https://www.benfranklin365.com/)
10:53:21	58310/58310	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:21%20GMT	https://www.benfranklin365.com/site-map/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/site-map/index.html	(from https://www.benfranklin365.com/)
10:53:21	41698/41698	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:21%20GMT	https://www.benfranklin365.com/blog/2018/april/preparing-you-re-a-c-for-the-summer/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/2018/april/preparing-you-re-a-c-for-the-summer/index.html	(from https://www.benfranklin365.com/)
10:53:21	17340/17340	---M--	200	added ('OK')	image/png	etag:%22eb8ff72dd5fd31:0%22	https://www.benfranklin365.com/images/awards/home-advisor-top-rated.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/awards/home-advisor-top-rated.png	(from https://www.benfranklin365.com/)
10:53:22	9378/9378	---M--	200	added ('OK')	image/png	etag:%2215fc54f08c68d31:0%22	https://www.scorpion.co/images/client-footer-logos/home-services-logo.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.scorpion.co/images/client-footer-logos/home-services-logo.png	(from https://www.benfranklin365.com/)
10:53:22	47300/47300	---M--	200	added ('OK')	image/png	etag:%22c4892894253ed31:0%22	https://www.benfranklin365.com/images/awards/Home-Advisor.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/awards/Home-Advisor.png	(from https://www.benfranklin365.com/)
10:53:23	19678/19678	---M-Z	200	added ('OK')	application/javascript	etag:%22425e81719d41:0%22	https://www.benfranklin365.com/cms/includes/91vyp_7w_hr.1806201842201.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/91vyp_7w_hr.1806201842201.js	(from https://www.benfranklin365.com/)
10:53:23	4200/4200	---M-Z	200	added ('OK')	text/css	etag:%22dfd269789acd11:0%22	http://www.scorpioncms.com/css/54edd0ehfh4.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.scorpioncms.com/css/54edd0ehfh4.css	(from https://www.benfranklin365.com/)
10:53:24	3361/3361	---M-Z	200	added ('OK')	text/css	etag:%226f54d431d79d31:0%22	https://www.scorpioncms.com/includes/fonts/baskerville-open-sans.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.scorpioncms.com/includes/fonts/baskerville-open-sans.css	(from https://www.benfranklin365.com/)
10:53:25	19125/19125	---M--	200	added ('OK')	image/png	etag:%223076f0199f1d21:0%22	https://www.benfranklin365.com/images/payment-sprites.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/payment-sprites.png	(from https://www.benfranklin365.com/cms/includes/nzpl5483feq.1807051336256.css)
10:53:25	164270/164270	---M--	200	added ('OK')	image/png	etag:%2244887f319d41:0%22	https://www.benfranklin365.com/common/images/sprite24.png	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/common/images/sprite24.png	(from https://www.benfranklin365.com/cms/includes/nzpl5483feq.1807051336256.css)
10:53:26	30620/30620	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Aug%202018%2017:53:26%20GMT	https://www.benfranklin365.com/images/blogs/blog-img-1.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blogs/blog-img-1.1e.delayed	(from https://www.benfranklin365.com/cms/includes/nzpl5483feq.1807051336256.css)
10:53:26	30620/30620	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Aug%202018%2017:53:26%20GMT	https://www.benfranklin365.com/images/blogs/blog-img-2.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blogs/blog-img-2.1f.delayed	(from https://www.benfranklin365.com/cms/includes/nzpl5483feq.1807051336256.css)
10:53:27	30620/30620	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Aug%202018%2017:53:27%20GMT	https://www.benfranklin365.com/images/blogs/blog-img-3.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blogs/blog-img-3.20.delayed	(from https://www.benfranklin365.com/cms/includes/nzpl5483feq.1807051336256.css)
10:53:28	104048/104048	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/smy9_wec2rb.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/smy9_wec2rb.1807051336256.css	(from https://www.benfranklin365.com/about-us/)
10:53:28	72848/72848	---M--	200	added ('OK')	image/jpeg	etag:%22c32c704fa251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark[1].jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark[1].jpg	(from https://www.benfranklin365.com/about-us/)
10:53:29	20423/20423	---M-Z	200	added ('OK')	application/javascript	etag:%22ff317c599619d41:0%22	https://www.benfranklin365.com/cms/includes/9ht8eay3o2a.1807112111037.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/9ht8eay3o2a.1807112111037.js	(from https://www.benfranklin365.com/about-us/)
10:53:29	98339/98339	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/dsusctsofxs.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/dsusctsofxs.1807051336256.css	(from https://www.benfranklin365.com/about-us/careers-page/)
10:53:30	109943/109943	---M--	200	added ('OK')	image/jpeg	etag:%226128fc2ca251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark11.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark11.jpg	(from https://www.benfranklin365.com/about-us/careers-page/)
10:53:31	92416/92416	---M--	200	added ('OK')	image/jpeg	etag:%22ac37c2ea951d31:0%22	https://www.benfranklin365.com/images/panels/blog-bg-light[1].jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/panels/blog-bg-light[1].jpg	(from https://www.benfranklin365.com/about-us/careers-page/)
10:53:31	19262/19262	---M-Z	200	added ('OK')	application/javascript	etag:%22425e81719d41:0%22	https://www.benfranklin365.com/cms/includes/2fe2blzj8au.1806201842201.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/2fe2blzj8au.1806201842201.js	(from https://www.benfranklin365.com/about-us/careers-page/)
10:53:32	71656/71656	---M--	200	added ('OK')	image/jpeg	etag:%22831ad22ba251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark10.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark10.jpg	(from https://www.benfranklin365.com/about-us/senior-check-program/)
10:53:33	48888/48888	---M--	200	added ('OK')	image/jpeg	etag:%22c845796c9d5d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark2.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark2.jpg	(from https://www.benfranklin365.com/our-services/drain-services/)
10:53:33	36767/36767	---M--	200	added ('OK')	image/jpeg	etag:%228bd16bebdc5fd31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark12.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark12.jpg	(from https://www.benfranklin365.com/our-services/)
10:53:34	56359/56359	---M--	200	added ('OK')	image/jpeg	etag:%223cbaedd3c9d5d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark3.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark3.jpg	(from https://www.benfranklin365.com/our-services/pipes-and-sewers/)
10:53:34	36949/36949	---M--	200	added ('OK')	image/jpeg	etag:%227670172acad5d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark4.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark4.jpg	(from https://www.benfranklin365.com/our-services/water-heaters/)
10:53:35	75913/75913	---M--	200	added ('OK')	image/jpeg	etag:%22d7a52ba251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark5.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark5.jpg	(from https://www.benfranklin365.com/our-services/sinks-toilets-faucets-tubs-showers/)
10:53:36	80735/80735	---M--	200	added ('OK')	image/jpeg	etag:%22416d72ba251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark6.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark6.jpg	(from https://www.benfranklin365.com/our-services/disposals/)
10:53:36	83732/83732	---M--	200	added ('OK')	image/jpeg	etag:%228b6d6681cad5d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark7.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark7.jpg	(from https://www.benfranklin365.com/our-services/trenchless-repair-replacement/)
10:53:37	125618/125618	---M--	200	added ('OK')	image/jpeg	etag:%22ac69c12ba251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark8.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark8.jpg	(from https://www.benfranklin365.com/our-services/rooter-services/)
10:53:38	68414/68414	---M--	200	added ('OK')	image/jpeg	etag:%2256cd852ba251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark9.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark9.jpg	(from https://www.benfranklin365.com/our-services/water-conditioning-softening/)
10:53:38	96668/96668	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/g_zf8nb05dn.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/g_zf8nb05dn.1807051336256.css	(from https://www.benfranklin365.com/coupons/)
10:53:39	72848/72848	---M--	200	added ('OK')	image/jpeg	etag:%22e4e9829aa251d31:0%22	https://www.benfranklin365.com/images/banners/sub-banner-bg-dark.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/banners/sub-banner-bg-dark.jpg	(from https://www.benfranklin365.com/coupons/)
10:53:39	18912/18912	---M-Z	200	added ('OK')	application/javascript	etag:%22425e81719d41:0%22	https://www.benfranklin365.com/cms/includes/m57084o69yq.1806201842201.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/m57084o69yq.1806201842201.js	(from https://www.benfranklin365.com/coupons/)
10:53:40	104832/104832	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/gpuiykitgjb.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/gpuiykitgjb.1807051336256.css	(from https://www.benfranklin365.com/reviews/)
10:53:41	21371/21371	---M-Z	200	added ('OK')	application/javascript	etag:%22425e81719d41:0%22	https://www.benfranklin365.com/cms/includes/p59aschowtc.1806201842201.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/p59aschowtc.1806201842201.js	(from https://www.benfranklin365.com/reviews/)
10:53:41	91504/91504	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/bfjqrqjp5g2.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/bfjqrqjp5g2.1807051336256.css	(from https://www.benfranklin365.com/contact-us/)
10:53:41	19268/19268	---M-Z	200	added ('OK')	application/javascript	etag:%22425e81719d41:0%22	https://www.benfranklin365.com/cms/includes/w1b4690v3qk.1806201842201.js	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/w1b4690v3qk.1806201842201.js	(from https://www.benfranklin365.com/contact-us/)
10:53:42	104171/104171	---M-Z	200	added ('OK')	text/css	etag:%22927b0d89f14d41:0%22	https://www.benfranklin365.com/cms/includes/2hqda4lphv4.1807051336256.css	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/cms/includes/2hqda4lphv4.1807051336256.css	(from https://www.benfranklin365.com/blog/)
10:53:43	37250/37250	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:43%20GMT	https://www.benfranklin365.com/blog/categories/a-c-tune-up/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/categories/a-c-tune-up/index.html	(from https://www.benfranklin365.com/blog/)
10:53:44	53943/53943	---M--	200	added ('OK')	image/jpeg	etag:%2210c895bf2c8ed31:0%22	https://www.benfranklin365.com/images/blog/BF-Is-it-Time-to-Tune-Up-or-Replace-Your-Water-Heater.jpg	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/images/blog/BF-Is-it-Time-to-Tune-Up-or-Replace-Your-Water-Heater.jpg	(from https://www.benfranklin365.com/blog/)
10:53:44	37271/37271	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:44%20GMT	https://www.benfranklin365.com/blog/categories/air-conditioning/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/categories/air-conditioning/index.html	(from https://www.benfranklin365.com/blog/)
10:53:44	35943/35943	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:44%20GMT	https://www.benfranklin365.com/blog/categories/air-conditioning-maintenance/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/categories/air-conditioning-maintenance/index.html	(from https://www.benfranklin365.com/blog/)
10:53:44	34524/34524	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2017:53:46%20GMT	https://www.benfranklin365.com/blog/categories/combat-mosquitoes/	C:/Personal/Hawthorne/BF365Website/BF8-4-2018/www.benfranklin365.com/blog/categories/combat-mosquitoes/index.html	(from https://www.benfranklin365.com/blog/)
